subset_id,subset_label,subset_size,seed,model,k_pct,Precision,Recall,DOR
1,cross_domain_attack,1,2,GBT,15,0.323943661971831,0.3898305084745763,4.865099740085788
1,cross_domain_attack,1,2,GBT,20,0.28169014084507044,0.4519774011299435,4.188765594633566
1,cross_domain_attack,1,2,SVM,5,0.352112676056338,0.14124293785310735,4.298995240613432
1,cross_domain_attack,1,2,SVM,10,0.2676056338028169,0.21468926553672316,3.004150160347104
1,cross_domain_attack,1,2,SVM,15,0.23943661971830985,0.288135593220339,2.7044937671024627
1,cross_domain_attack,1,2,SVM,20,0.22535211267605634,0.3615819209039548,2.63265306122449
1,cross_domain_attack,1,2,FFN,5,0.4225352112676056,0.1694915254237288,5.9816622421890955
1,cross_domain_attack,1,2,FFN,10,0.38028169014084506,0.3050847457627119,5.7518012763329445
1,cross_domain_attack,1,2,FFN,15,0.3192488262910798,0.384180790960452,4.714352963329096
1,cross_domain_attack,1,2,FFN,20,0.29225352112676056,0.4689265536723164,4.562697756246143
1,cross_domain_attack,1,2,XGB,5,0.4647887323943662,0.1864406779661017,7.247067811081652
1,cross_domain_attack,1,2,XGB,10,0.38028169014084506,0.3050847457627119,5.7518012763329445
1,cross_domain_attack,1,2,XGB,15,0.323943661971831,0.3898305084745763,4.865099740085788
1,cross_domain_attack,1,2,XGB,20,0.2852112676056338,0.4576271186440678,4.309951496479994
1,cross_domain_attack,1,3,RF,5,0.4647887323943662,0.1864406779661017,7.247067811081652
1,cross_domain_attack,1,3,RF,10,0.3732394366197183,0.2994350282485876,5.533530771129209
1,cross_domain_attack,1,3,RF,15,0.352112676056338,0.423728813559322,5.868750550321388
1,cross_domain_attack,1,3,RF,20,0.31338028169014087,0.5028248587570622,5.413426387504154
1,cross_domain_attack,1,3,LogReg,5,0.38028169014084506,0.15254237288135594,4.917130165366382
1,cross_domain_attack,1,3,LogReg,10,0.33098591549295775,0.2655367231638418,4.369721770877214
1,cross_domain_attack,1,3,LogReg,15,0.3427230046948357,0.4124293785310734,5.514158252311464
1,cross_domain_attack,1,3,LogReg,20,0.29225352112676056,0.4689265536723164,4.562697756246143
1,cross_domain_attack,1,3,GBT,5,0.43661971830985913,0.1751412429378531,6.378839590443686
1,cross_domain_attack,1,3,GBT,10,0.38028169014084506,0.3050847457627119,5.7518012763329445
1,cross_domain_attack,1,3,GBT,15,0.3380281690140845,0.4067796610169492,5.344648568988328
1,cross_domain_attack,1,3,GBT,20,0.29225352112676056,0.4689265536723164,4.562697756246143
1,cross_domain_attack,1,3,SVM,5,0.2535211267605634,0.1016949152542373,2.576656022031465
1,cross_domain_attack,1,3,SVM,10,0.24647887323943662,0.1977401129943503,2.6291146470828233
1,cross_domain_attack,1,3,SVM,15,0.24413145539906103,0.2937853107344633,2.798773944469799
1,cross_domain_attack,1,3,SVM,20,0.23591549295774647,0.3785310734463277,2.8773599625526605
1,cross_domain_attack,1,3,FFN,5,0.2676056338028169,0.10734463276836158,2.7874718341595313
1,cross_domain_attack,1,3,FFN,10,0.3028169014084507,0.24293785310734464,3.7136425622536473
1,cross_domain_attack,1,3,FFN,15,0.27230046948356806,0.327683615819209,3.420481911501567
1,cross_domain_attack,1,3,FFN,20,0.25704225352112675,0.4124293785310734,3.42695714140283
1,cross_domain_attack,1,3,XGB,5,0.43661971830985913,0.1751412429378531,6.378839590443686
1,cross_domain_attack,1,3,XGB,10,0.3732394366197183,0.2994350282485876,5.533530771129209
1,cross_domain_attack,1,3,XGB,15,0.3286384976525822,0.3954802259887006,5.020290089944089
1,cross_domain_attack,1,3,XGB,20,0.3028169014084507,0.4858757062146893,4.969663184264498
2,conf_gap_change,1,42,RF,5,0.39436619718309857,0.15819209039548024,5.252335370776151
2,conf_gap_change,1,42,RF,10,0.4014084507042254,0.3220338983050847,6.454466040620223
