T_pct,seed,feature,mean_abs_shap
20,9,MF_F02B33,0.04363751783967018
20,9,MF_F02D23,0.036469120532274246
20,9,MF_F02B37,0.0700942724943161
20,9,MF_F02M25,0.017855262383818626
20,9,MF_F01N3,0.033943381160497665
20,9,MF_F02N11,0.008709722198545933
20,9,MF_F02M37,0.03032364696264267
20,9,MF_B60K6,0.009099556133151054
20,9,MF_F02M21,0.010538799688220024
20,9,MF_other,0.08903710544109344
20,9,var_conf_pro,0.24509979784488678
20,9,H_final,0.24638709425926208
20,9,delta_H,0.28719016909599304
20,9,conf_gap_change,0.3191967010498047
20,9,cross_domain_attack,0.24579094350337982
20,9,semantic_coherence,0.35516878962516785
20,10,CTO,0.2823324501514435
20,10,STO,0.30926021933555603
20,10,PK,0.5130918622016907
20,10,SK,0.19610044360160828
20,10,TCT,0.7637354731559753
20,10,TS,0.6232495903968811
20,10,NC,0.3242453634738922
20,10,COL,0.01062060333788395
20,10,INV,0.1670554131269455
20,10,TKH,0.22989903390407562
20,10,CKH,0.41784539818763733
20,10,PKH,0.3069118857383728
20,10,TTS,0.2572867274284363
20,10,CTS,0.38287216424942017
20,10,PTS,0.2689483165740967
20,10,MF_F02D41,0.08287788182497025
20,10,MF_F02B33,0.06393080204725266
20,10,MF_F02D23,0.037000808864831924
20,10,MF_F02B37,0.046004898846149445
20,10,MF_F02M25,0.024502955377101898
20,10,MF_F01N3,0.02436499297618866
20,10,MF_F02M37,0.017151428386569023
20,10,MF_B60K6,0.012461083009839058
20,10,MF_F02N11,0.018288111314177513
20,10,MF_F01L1,0.013427158817648888
20,10,MF_other,0.070992611348629
20,10,var_conf_pro,0.2246391624212265
20,10,H_final,0.33223792910575867
20,10,delta_H,0.295513778924942
20,10,conf_gap_change,0.29254475235939026
20,10,cross_domain_attack,0.2925882339477539
20,10,semantic_coherence,0.34133443236351013
20,11,CTO,0.28071123361587524
20,11,STO,0.4173949956893921
20,11,PK,0.36204689741134644
20,11,SK,0.203319251537323
20,11,TCT,0.7111719846725464
20,11,TS,0.5256510972976685
20,11,NC,0.2457364946603775
20,11,COL,0.008412975817918777
20,11,INV,0.17625756561756134
20,11,TKH,0.26296108961105347
20,11,CKH,0.5759398341178894
20,11,PKH,0.23890803754329681
20,11,TTS,0.23882563412189484
20,11,CTS,0.3365318477153778
20,11,PTS,0.26017388701438904
20,11,MF_F02D41,0.07136455923318863
20,11,MF_F02B33,0.06723954528570175
20,11,MF_F02D23,0.05022747814655304
20,11,MF_F02B37,0.07814136892557144
20,11,MF_F02M25,0.021383948624134064
20,11,MF_F01N3,0.009165623225271702
20,11,MF_F02M37,0.02237495593726635
20,11,MF_B60K6,0.005759685765951872
20,11,MF_F02N11,0.01750381477177143
20,11,MF_F01L1,0.014004731550812721
20,11,MF_other,0.07286016643047333
20,11,var_conf_pro,0.2554895877838135
20,11,H_final,0.2639634609222412
20,11,delta_H,0.297358900308609
20,11,conf_gap_change,0.3329063653945923
20,11,cross_domain_attack,0.2746381163597107
20,11,semantic_coherence,0.34465932846069336
20,12,CTO,0.2399011105298996
20,12,STO,0.26885926723480225
20,12,PK,0.40443122386932373
20,12,SK,0.20952515304088593
20,12,TCT,0.6888791918754578
20,12,TS,0.47603708505630493
20,12,NC,0.3256520926952362
20,12,COL,0.00604022154584527
20,12,INV,0.1766384392976761
20,12,TKH,0.2815224230289459
20,12,CKH,0.4941062331199646
20,12,PKH,0.21630002558231354
20,12,TTS,0.20824889838695526
20,12,CTS,0.34922686219215393
20,12,PTS,0.23060594499111176
20,12,MF_F02D41,0.05071662738919258
20,12,MF_F02B33,0.058948636054992676
20,12,MF_F02D23,0.030851831659674644
20,12,MF_F02B37,0.08492191880941391
20,12,MF_F02M25,0.026085088029503822
20,12,MF_F01N3,0.020455431193113327
20,12,MF_F02N11,0.01626814529299736
20,12,MF_F02M37,0.02481413260102272
20,12,MF_B60K6,0.017108948901295662
20,12,MF_F01L1,0.018382253125309944
20,12,MF_other,0.06541574746370316
20,12,var_conf_pro,0.2032867819070816
20,12,H_final,0.2704415023326874
20,12,delta_H,0.2591511309146881
20,12,conf_gap_change,0.26730504631996155
20,12,cross_domain_attack,0.3319775462150574
20,12,semantic_coherence,0.3800089657306671
20,13,CTO,0.28779250383377075
20,13,STO,0.30607303977012634
20,13,PK,0.4739536643028259
20,13,SK,0.21968503296375275
20,13,TCT,0.6398149728775024
20,13,TS,0.5699759125709534
20,13,NC,0.27921074628829956
20,13,COL,0.012158400379121304
20,13,INV,0.21757780015468597
20,13,TKH,0.27023738622665405
20,13,CKH,0.4743579924106598
20,13,PKH,0.24012596905231476
20,13,TTS,0.161986842751503
20,13,CTS,0.30430012941360474
20,13,PTS,0.22229866683483124
20,13,MF_F02D41,0.07374943792819977
20,13,MF_F02B33,0.03603879734873772
20,13,MF_F02D23,0.03191545605659485
20,13,MF_F02B37,0.07927747815847397
20,13,MF_F02M25,0.04780858755111694
20,13,MF_F01N3,0.013541058637201786
20,13,MF_F02M37,0.0044653634540736675
20,13,MF_F02M21,0.006948266644030809
20,13,MF_F02N11,0.02780204452574253
20,13,MF_B60K6,0.0071362098678946495
20,13,MF_other,0.07932426035404205
20,13,var_conf_pro,0.22837603092193604
20,13,H_final,0.36203688383102417
20,13,delta_H,0.29670438170433044
20,13,conf_gap_change,0.3181961476802826
20,13,cross_domain_attack,0.20282617211341858
20,13,semantic_coherence,0.3825474977493286
20,14,CTO,0.23813112080097198
20,14,STO,0.40184497833251953
20,14,PK,0.4134950339794159
20,14,SK,0.1989070475101471
20,14,TCT,0.6898423433303833
20,14,TS,0.5644652843475342
20,14,NC,0.29136621952056885
20,14,COL,0.009531430900096893
20,14,INV,0.15499821305274963
20,14,TKH,0.2657909393310547
20,14,CKH,0.5058667659759521
20,14,PKH,0.21710729598999023
20,14,TTS,0.3045734167098999
20,14,CTS,0.3703739047050476
20,14,PTS,0.20382778346538544
20,14,MF_F02D41,0.03986091911792755
20,14,MF_F02B33,0.07496831566095352
20,14,MF_F02D23,0.03324086219072342
20,14,MF_F02B37,0.07304604351520538
20,14,MF_F02M25,0.03287775069475174
20,14,MF_F01N3,0.0
20,14,MF_F02N11,0.019677618518471718
20,14,MF_B60K6,0.004707233514636755
20,14,MF_F02M37,0.02166973240673542
20,14,MF_F01L1,0.0
20,14,MF_other,0.08044523745775223
20,14,var_conf_pro,0.21620652079582214
20,14,H_final,0.29348045587539673
20,14,delta_H,0.29821303486824036
20,14,conf_gap_change,0.2932951748371124
20,14,cross_domain_attack,0.3035605847835541
20,14,semantic_coherence,0.36463913321495056
20,15,CTO,0.2882746458053589
20,15,STO,0.3917633593082428
20,15,PK,0.41774293780326843
20,15,SK,0.18208414316177368
20,15,TCT,0.609108030796051
20,15,TS,0.5528448224067688
20,15,NC,0.2782420516014099
20,15,COL,0.006682368461042643
20,15,INV,0.19649727642536163
20,15,TKH,0.2180456668138504
20,15,CKH,0.4171692728996277
20,15,PKH,0.27615028619766235
20,15,TTS,0.19628246128559113
20,15,CTS,0.35959169268608093
20,15,PTS,0.2863307297229767
20,15,MF_F02D41,0.05685875564813614
20,15,MF_F02B33,0.05141589790582657
20,15,MF_F02D23,0.02474568597972393
20,15,MF_F02B37,0.07950459420681
20,15,MF_F02M25,0.027707291767001152
20,15,MF_F01N3,0.0019904884975403547
20,15,MF_F02M37,0.014924691058695316
20,15,MF_F02N11,0.018625542521476746
20,15,MF_B60K6,0.019871123135089874
20,15,MF_F01L1,0.017527490854263306
20,15,MF_other,0.06714898347854614
20,15,var_conf_pro,0.21916751563549042
20,15,H_final,0.3520990014076233
20,15,delta_H,0.2469586730003357
20,15,conf_gap_change,0.26280108094215393
20,15,cross_domain_attack,0.2363578826189041
20,15,semantic_coherence,0.3204222023487091
20,16,CTO,0.23146791756153107
20,16,STO,0.39037272334098816
20,16,PK,0.45731958746910095
20,16,SK,0.18277138471603394
20,16,TCT,0.6645798683166504
20,16,TS,0.5538305640220642
20,16,NC,0.3139842450618744
20,16,COL,0.010092707350850105
20,16,INV,0.11126668006181717
20,16,TKH,0.26738235354423523
20,16,CKH,0.41414788365364075
20,16,PKH,0.2170078456401825
20,16,TTS,0.22354590892791748
20,16,CTS,0.35077211260795593
20,16,PTS,0.2235995978116989
20,16,MF_F02D41,0.0665704682469368
20,16,MF_F02B33,0.042665746062994
20,16,MF_F02D23,0.030308140441775322
20,16,MF_F02B37,0.07256290316581726
20,16,MF_F02M25,0.027212681248784065
20,16,MF_F01N3,0.014619705267250538
20,16,MF_F02N11,0.009552022442221642
20,16,MF_F02M37,0.025631330907344818
20,16,MF_B60K6,0.014794491231441498
20,16,MF_F02M21,0.006469013635069132
20,16,MF_other,0.09262719005346298
20,16,var_conf_pro,0.21151302754878998
20,16,H_final,0.28916501998901367
20,16,delta_H,0.2725687026977539
20,16,conf_gap_change,0.27224522829055786
20,16,cross_domain_attack,0.24098734557628632
20,16,semantic_coherence,0.2903789281845093
20,17,CTO,0.2522611916065216
20,17,STO,0.3634445071220398
20,17,PK,0.4122302830219269
20,17,SK,0.21460363268852234
20,17,TCT,0.7224612832069397
20,17,TS,0.4560825824737549
20,17,NC,0.278900146484375
20,17,COL,0.008683203719556332
20,17,INV,0.16623887419700623
20,17,TKH,0.23617742955684662
20,17,CKH,0.5490900874137878
20,17,PKH,0.2805823087692261
20,17,TTS,0.29503554105758667
20,17,CTS,0.3039512038230896
20,17,PTS,0.256737619638443
20,17,MF_F02D41,0.06873220205307007
20,17,MF_F02B33,0.062327463179826736
20,17,MF_F02D23,0.03966023027896881
20,17,MF_F02B37,0.07923893630504608
20,17,MF_F02M25,0.01514224149286747
20,17,MF_F01N3,0.029812723398208618
20,17,MF_F02M37,0.025389565154910088
20,17,MF_B60K6,0.006167844403535128
20,17,MF_F02N11,0.009847547858953476
20,17,MF_F01L1,0.02157822996377945
20,17,MF_other,0.05129193887114525
20,17,var_conf_pro,0.23992177844047546
20,17,H_final,0.32890185713768005
20,17,delta_H,0.29658859968185425
20,17,conf_gap_change,0.27812469005584717
20,17,cross_domain_attack,0.23377011716365814
20,17,semantic_coherence,0.3279613256454468
20,18,CTO,0.2728159427642822
20,18,STO,0.4228067398071289
20,18,PK,0.42168861627578735
20,18,SK,0.18387585878372192
20,18,TCT,0.7037516832351685
20,18,TS,0.5364949107170105
20,18,NC,0.31830430030822754
20,18,COL,0.009339902549982071
20,18,INV,0.2104165107011795
20,18,TKH,0.2225293517112732
20,18,CKH,0.46697482466697693
20,18,PKH,0.3102399408817291
20,18,TTS,0.20110443234443665
20,18,CTS,0.3160329759120941
20,18,PTS,0.25646424293518066
20,18,MF_F02D41,0.033363714814186096
20,18,MF_F02B33,0.05945693328976631
20,18,MF_F02D23,0.03181242570281029
20,18,MF_F02B37,0.0683441087603569
20,18,MF_F02M25,0.020413488149642944
20,18,MF_F01N3,0.004018228035420179
20,18,MF_F02M37,0.013641400262713432
20,18,MF_F02N11,0.0015811242628842592
20,18,MF_B60K6,0.010248607955873013
20,18,MF_F02M21,0.010502766817808151
20,18,MF_other,0.08123775571584702
20,18,var_conf_pro,0.2160886824131012
20,18,H_final,0.23450511693954468
20,18,delta_H,0.2718234956264496
20,18,conf_gap_change,0.32985129952430725
20,18,cross_domain_attack,0.32084399461746216
20,18,semantic_coherence,0.32880303263664246
