AUROC,AUPRC,Precision,Recall,F1,Accuracy,DOR,TP,FP,FN,TN,field,T_pct,Y_rate_pct,seed,config,model,n_train,n_test,Y_pos_train,Y_pos_test
0.5637165450121655,0.05382253182567662,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,4,BIBLIO,FFN,1705,427,64,16
0.5550486618004866,0.05190885460561498,0.08333333333333333,0.125,0.1,0.9156908665105387,2.9846743295019156,2,22,14,389,09,5,3.75,4,+6focal,RF,1705,427,64,16
0.5649330900243309,0.04377671530897566,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,4,+6focal,GBT,1705,427,64,16
0.5501824817518248,0.0721694646980918,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,4,+6focal,XGB,1705,427,64,16
0.4893552311435523,0.03602683700033277,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,4,+6focal,LogReg,1705,427,64,16
0.6059914841849148,0.04655388926452417,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,4,+6focal,SVM,1705,427,64,16
0.5226581508515815,0.03884858611307193,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,4,+6focal,FFN,1705,427,64,16
0.660507907542579,0.11876375605003908,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,5,BIBLIO,RF,1705,427,64,16
0.6244677615571776,0.06333449138276101,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,5,BIBLIO,GBT,1705,427,64,16
0.5159671532846716,0.08198422218520279,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,5,BIBLIO,XGB,1705,427,64,16
0.5421228710462287,0.05600085376680884,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,5,BIBLIO,LogReg,1705,427,64,16
0.5854622871046229,0.05507463835180153,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,5,BIBLIO,SVM,1705,427,64,16
0.43217761557177614,0.03836303367352835,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,5,BIBLIO,FFN,1705,427,64,16
0.6637773722627737,0.08706310387277441,0.08695652173913043,0.125,0.10256410256410256,0.9180327868852459,3.131515637530072,2,21,14,390,09,5,3.75,5,+6focal,RF,1705,427,64,16
0.6219586374695864,0.05237160707737817,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,5,+6focal,GBT,1705,427,64,16
0.5328467153284672,0.07361090870193437,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,5,+6focal,XGB,1705,427,64,16
0.5621958637469586,0.055439299444054964,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,5,+6focal,LogReg,1705,427,64,16
0.6029501216545012,0.050303286301017144,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,5,+6focal,SVM,1705,427,64,16
0.5406021897810219,0.05984157284609716,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,5,+6focal,FFN,1705,427,64,16
0.6644616788321167,0.10737353957168558,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,BIBLIO,RF,1705,427,64,16
0.6756386861313868,0.09024967123329695,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,BIBLIO,GBT,1705,427,64,16
0.5512469586374696,0.0753900434552209,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,BIBLIO,XGB,1705,427,64,16
0.6479622871046229,0.0856560792452385,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,BIBLIO,LogReg,1705,427,64,16
0.6155717761557178,0.05336002446408413,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,6,BIBLIO,SVM,1705,427,64,16
0.6610401459854014,0.07142781030189174,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,6,BIBLIO,FFN,1705,427,64,16
0.6085766423357664,0.09888060825770673,0.13043478260869565,0.1875,0.15384615384615385,0.9227166276346604,4.951219512195122,3,20,13,391,09,5,3.75,6,+6focal,RF,1705,427,64,16
0.6169403892944039,0.08072769045304146,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,+6focal,GBT,1705,427,64,16
0.6126824817518248,0.08482876237977613,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,+6focal,XGB,1705,427,64,16
0.6875,0.10847151415038446,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,+6focal,LogReg,1705,427,64,16
0.7693126520681265,0.12682453035593821,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,6,+6focal,SVM,1705,427,64,16
0.6593673965936739,0.059018501981400434,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,6,+6focal,FFN,1705,427,64,16
0.7044555961070559,0.12744116570714348,0.12,0.1875,0.14634146341463414,0.9180327868852459,4.488065843621399,3,22,13,389,09,5,3.75,7,BIBLIO,RF,1705,427,64,16
0.47764598540145986,0.03494577295385379,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,7,BIBLIO,GBT,1705,427,64,16
0.6157238442822384,0.0664384114636771,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,7,BIBLIO,XGB,1705,427,64,16
0.6386861313868613,0.0952435458091595,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,7,BIBLIO,LogReg,1705,427,64,16
0.5853102189781022,0.04669816968374402,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,7,BIBLIO,SVM,1705,427,64,16
0.5635644768856448,0.05362624933249354,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,7,BIBLIO,FFN,1705,427,64,16
0.6815693430656934,0.27396118829777183,0.17391304347826086,0.25,0.20512820512820512,0.927400468384075,7.246153846153846,4,19,12,392,09,5,3.75,7,+6focal,RF,1705,427,64,16
0.5494221411192215,0.11197904268552723,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,7,+6focal,GBT,1705,427,64,16
0.6269768856447688,0.08174305427346519,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,7,+6focal,XGB,1705,427,64,16
0.6867396593673966,0.08344562534645805,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,7,+6focal,LogReg,1705,427,64,16
0.61161800486618,0.09693155073746351,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,7,+6focal,SVM,1705,427,64,16
0.5479014598540146,0.04708572083233481,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,7,+6focal,FFN,1705,427,64,16
0.7122110705596107,0.1915234714704761,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,8,BIBLIO,RF,1705,427,64,16
0.586830900243309,0.05940513606819962,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,8,BIBLIO,GBT,1705,427,64,16
0.5862226277372262,0.13507408944821137,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,8,BIBLIO,XGB,1705,427,64,16
0.6231751824817517,0.06144702220816192,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,8,BIBLIO,LogReg,1705,427,64,16
0.6014294403892944,0.04874019604536942,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,8,BIBLIO,SVM,1705,427,64,16
0.6096411192214112,0.05797956994440555,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,8,BIBLIO,FFN,1705,427,64,16
0.6999695863746959,0.16041814537599186,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,8,+6focal,RF,1705,427,64,16
0.559154501216545,0.058961204822986404,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,8,+6focal,GBT,1705,427,64,16
0.49087591240875916,0.06696140449790133,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,8,+6focal,XGB,1705,427,64,16
0.6440085158150852,0.06117030951151115,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,8,+6focal,LogReg,1705,427,64,16
0.6958637469586375,0.0740865721737023,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,8,+6focal,SVM,1705,427,64,16
0.6081204379562043,0.07668974123934987,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,8,+6focal,FFN,1705,427,64,16
0.7244525547445255,0.12361443477866348,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,9,BIBLIO,RF,1705,427,64,16
0.6689476885644768,0.10269947252490032,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,9,BIBLIO,GBT,1705,427,64,16
0.6126824817518248,0.08468095896118272,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,9,BIBLIO,XGB,1705,427,64,16
0.7408759124087592,0.11968546575457484,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,9,BIBLIO,LogReg,1705,427,64,16
0.6335158150851582,0.05737634393856916,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,9,BIBLIO,SVM,1705,427,64,16
0.6821776155717761,0.1276931844419134,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,9,BIBLIO,FFN,1705,427,64,16
0.7040754257907542,0.12827364350995937,0.16,0.25,0.1951219512195122,0.9227166276346604,6.538604651162791,4,21,12,390,09,5,3.75,9,+6focal,RF,1705,427,64,16
0.5985401459854014,0.07158102777893793,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,9,+6focal,GBT,1705,427,64,16
0.5620437956204378,0.15562195468102005,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,9,+6focal,XGB,1705,427,64,16
0.6687956204379562,0.061298373568998234,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,9,+6focal,LogReg,1705,427,64,16
0.61830900243309,0.08277928603988358,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,9,+6focal,SVM,1705,427,64,16
0.697536496350365,0.10317886195136206,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,9,+6focal,FFN,1705,427,64,16
0.6432481751824818,0.09903630731435724,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,10,BIBLIO,RF,1705,427,64,16
0.6621046228710461,0.09159379641743619,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,10,BIBLIO,GBT,1705,427,64,16
0.5416666666666667,0.07673281182552946,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,10,BIBLIO,XGB,1705,427,64,16
0.6888686131386861,0.09735862372247145,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,10,BIBLIO,LogReg,1705,427,64,16
0.5977798053527981,0.057518648346370466,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,10,BIBLIO,SVM,1705,427,64,16
0.6294099756690998,0.07532965810853702,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,10,BIBLIO,FFN,1705,427,64,16
0.6450729927007299,0.08880347099911727,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,10,+6focal,RF,1705,427,64,16
0.5869829683698297,0.05684959461111265,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,10,+6focal,GBT,1705,427,64,16
0.5103406326034063,0.07519725673345792,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,10,+6focal,XGB,1705,427,64,16
0.7138077858880779,0.11652962107815193,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,10,+6focal,LogReg,1705,427,64,16
0.6598236009732359,0.07476578272693635,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,10,+6focal,SVM,1705,427,64,16
0.6294099756690997,0.06895705057483241,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,10,+6focal,FFN,1705,427,64,16
0.625912408759124,0.0892216431644585,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,11,BIBLIO,RF,1705,427,64,16
0.5080596107055961,0.04800712966202168,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,11,BIBLIO,GBT,1705,427,64,16
0.5719282238442822,0.06282929823286351,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,11,BIBLIO,XGB,1705,427,64,16
0.5739051094890512,0.07164973238577448,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,11,BIBLIO,LogReg,1705,427,64,16
0.5795316301703164,0.06359561140370998,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,11,BIBLIO,SVM,1705,427,64,16
0.5871350364963503,0.047906965190401454,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,11,BIBLIO,FFN,1705,427,64,16
0.6293339416058394,0.16404274177072037,0.17391304347826086,0.25,0.20512820512820512,0.927400468384075,7.246153846153846,4,19,12,392,09,5,3.75,11,+6focal,RF,1705,427,64,16
0.5746654501216545,0.06356617453646952,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,11,+6focal,GBT,1705,427,64,16
0.5859184914841848,0.11972448321613086,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,11,+6focal,XGB,1705,427,64,16
0.6315389294403894,0.08902482061736354,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,11,+6focal,LogReg,1705,427,64,16
0.6403588807785887,0.08892686660292595,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,11,+6focal,SVM,1705,427,64,16
0.6736618004866181,0.09911341633867252,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,11,+6focal,FFN,1705,427,64,16
0.7234641119221411,0.12938811403526146,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,12,BIBLIO,RF,1705,427,64,16
0.629257907542579,0.08159691955646803,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,12,BIBLIO,GBT,1705,427,64,16
0.6496350364963503,0.09072525482222445,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,12,BIBLIO,XGB,1705,427,64,16
0.7209549878345499,0.07685559548697576,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,12,BIBLIO,LogReg,1705,427,64,16
0.7303832116788321,0.08424072333961634,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,12,BIBLIO,SVM,1705,427,64,16
0.6262165450121655,0.12342267362361066,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,12,BIBLIO,FFN,1705,427,64,16
0.7116027980535279,0.1866511057657005,0.16666666666666666,0.25,0.2,0.9250585480093677,6.875121951219512,4,20,12,391,09,5,3.75,12,+6focal,RF,1705,427,64,16
0.5614355231143553,0.06933017124955254,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,12,+6focal,GBT,1705,427,64,16
0.6610401459854015,0.10549344387651066,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,12,+6focal,XGB,1705,427,64,16
0.7545620437956204,0.11547239209000819,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,12,+6focal,LogReg,1705,427,64,16
0.7598844282238443,0.09808586265466077,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,12,+6focal,SVM,1705,427,64,16
0.59823600973236,0.1060369586564051,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,12,+6focal,FFN,1705,427,64,16
0.6331356447688564,0.17488237152021652,0.20833333333333334,0.3125,0.25,0.9297423887587822,9.626532887402453,5,19,11,392,09,5,3.75,13,BIBLIO,RF,1705,427,64,16
0.725212895377129,0.1467432351041872,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,13,BIBLIO,GBT,1705,427,64,16
0.6545012165450123,0.10873803237656261,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,13,BIBLIO,XGB,1705,427,64,16
0.6503953771289537,0.06071358522491665,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,13,BIBLIO,LogReg,1705,427,64,16
0.6642335766423357,0.06522371493280131,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,13,BIBLIO,SVM,1705,427,64,16
0.6500912408759124,0.10491745825213616,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,13,BIBLIO,FFN,1705,427,64,16
0.5983120437956204,0.14053510932245716,0.13043478260869565,0.1875,0.15384615384615385,0.9227166276346604,4.951219512195122,3,20,13,391,09,5,3.75,13,+6focal,RF,1705,427,64,16
0.6446167883211679,0.0648875973939205,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,13,+6focal,GBT,1705,427,64,16
0.67411800486618,0.12850839142549272,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,13,+6focal,XGB,1705,427,64,16
0.659823600973236,0.06856775092118875,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,13,+6focal,LogReg,1705,427,64,16
0.6992092457420924,0.06436207647086056,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,13,+6focal,SVM,1705,427,64,16
0.6634732360097324,0.07845156649017429,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,13,+6focal,FFN,1705,427,64,16
0.6811891727493916,0.0644298838520301,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,14,BIBLIO,RF,1705,427,64,16
0.7635340632603407,0.07874345557038216,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,14,BIBLIO,GBT,1705,427,64,16
0.6982968369829684,0.07241100535132741,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,14,BIBLIO,XGB,1705,427,64,16
0.7758515815085159,0.18206468350315114,0.2727272727272727,0.375,0.3157894736842105,0.9391100702576113,14.83838383838384,6,16,10,395,09,5,3.75,14,BIBLIO,LogReg,1705,427,64,16
0.653588807785888,0.05646155578231087,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,14,BIBLIO,SVM,1705,427,64,16
0.7784367396593673,0.14651983584482153,0.22727272727272727,0.3125,0.2631578947368421,0.9344262295081968,10.781366459627328,5,17,11,394,09,5,3.75,14,BIBLIO,FFN,1705,427,64,16
0.6525243309002433,0.07214857199752307,0.08695652173913043,0.125,0.10256410256410256,0.9180327868852459,3.131515637530072,2,21,14,390,09,5,3.75,14,+6focal,RF,1705,427,64,16
0.6868917274939174,0.06907883562154646,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,14,+6focal,GBT,1705,427,64,16
0.6065997566909975,0.06600196450107165,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,14,+6focal,XGB,1705,427,64,16
0.6500912408759124,0.11299395912063,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,14,+6focal,LogReg,1705,427,64,16
0.6893248175182481,0.07452592405575557,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,14,+6focal,SVM,1705,427,64,16
0.7062043795620438,0.13619179488240638,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,14,+6focal,FFN,1705,427,64,16
0.6723692214111923,0.07921464834122208,0.043478260869565216,0.0625,0.05128205128205128,0.9133489461358314,1.675268817204301,1,22,15,389,09,5,3.75,15,BIBLIO,RF,1705,427,64,16
0.655565693430657,0.05746199810161571,0.0,0.0,0.0,0.9110070257611241,0.5245791245791246,0,22,16,389,09,5,3.75,15,BIBLIO,GBT,1705,427,64,16
0.7033150851581509,0.0750138210053648,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,15,BIBLIO,XGB,1705,427,64,16
0.701794403892944,0.09557676699989175,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,15,BIBLIO,LogReg,1705,427,64,16
0.7203467153284671,0.07718557643940341,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,15,BIBLIO,SVM,1705,427,64,16
0.6239355231143553,0.11365214729488385,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,15,BIBLIO,FFN,1705,427,64,16
0.669860097323601,0.08970632671717199,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,15,+6focal,RF,1705,427,64,16
0.639294403892944,0.06540325213918952,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,15,+6focal,GBT,1705,427,64,16
0.7031630170316302,0.10579043779479537,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,15,+6focal,XGB,1705,427,64,16
0.7220194647201946,0.11211830378302433,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,15,+6focal,LogReg,1705,427,64,16
0.6928223844282239,0.07274021470761448,0.09090909090909091,0.125,0.10526315789473684,0.9203747072599532,3.292682926829268,2,20,14,391,09,5,3.75,15,+6focal,SVM,1705,427,64,16
0.7609489051094891,0.21684065123531343,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,15,+6focal,FFN,1705,427,64,16
0.7163929440389294,0.16168437969438806,0.22727272727272727,0.3125,0.2631578947368421,0.9344262295081968,10.781366459627328,5,17,11,394,09,5,3.75,16,BIBLIO,RF,1705,427,64,16
0.7024026763990268,0.10258392113977813,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,16,BIBLIO,GBT,1705,427,64,16
0.6768552311435523,0.09905528739559238,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,16,BIBLIO,XGB,1705,427,64,16
0.6225669099756691,0.06585557039285836,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,16,BIBLIO,LogReg,1705,427,64,16
0.6520681265206812,0.06769974076572613,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,16,BIBLIO,SVM,1705,427,64,16
0.656021897810219,0.1005287265171973,0.18181818181818182,0.25,0.21052631578947367,0.9297423887587822,7.657297297297298,4,18,12,393,09,5,3.75,16,BIBLIO,FFN,1705,427,64,16
0.6766271289537712,0.19120184263763323,0.2727272727272727,0.375,0.3157894736842105,0.9391100702576113,14.83838383838384,6,16,10,395,09,5,3.75,16,+6focal,RF,1705,427,64,16
0.632147201946472,0.08190586386812679,0.13636363636363635,0.1875,0.15789473684210525,0.9250585480093677,5.218423551756885,3,19,13,392,09,5,3.75,16,+6focal,GBT,1705,427,64,16
0.6558698296836983,0.12620062011831581,0.22727272727272727,0.3125,0.2631578947368421,0.9344262295081968,10.781366459627328,5,17,11,394,09,5,3.75,16,+6focal,XGB,1705,427,64,16
0.6855231143552312,0.07678981130405826,0.045454545454545456,0.0625,0.05263157894736842,0.9156908665105387,1.757689422355589,1,21,15,390,09,5,3.75,16,+6focal,LogReg,1705,427,64,16
