T_pct,seed,model,feature,importance_mean,importance_std
20,7,LogReg,MF_F02N11,0.0008202146690517553,0.00021870766237663678
20,7,LogReg,MF_F01L1,-0.000701550387596983,0.0002692921754857045
20,7,LogReg,MF_other,-0.001048598688133695,0.000490670804181931
20,7,LogReg,var_conf_pro,0.0009642218246868284,0.0008556803565812095
20,7,LogReg,H_final,0.036247763864042784,0.0061256246551079745
20,7,LogReg,delta_H,0.0018589743589742414,0.0030806068125848263
20,7,LogReg,conf_gap_change,-0.0006696481812761945,0.0005495978818944403
20,7,LogReg,cross_domain_attack,0.0009078711985687548,0.0006039260052547479
20,7,LogReg,semantic_coherence,0.0005229576624924071,0.0004737066591825698
20,7,SVM,CTO,0.029686940966010655,0.008483625581248487
20,7,SVM,STO,0.04048986285032789,0.004996291207964129
20,7,SVM,PK,0.010508348240906273,0.0032387141434725457
20,7,SVM,SK,0.00460822898032196,0.003735478293312946
20,7,SVM,TCT,0.04233273703041136,0.009444140293473211
20,7,SVM,TS,0.035764758497316584,0.005365555966276631
20,7,SVM,NC,0.003662790697674334,0.004505477848546965
20,7,SVM,COL,0.00663387000596295,0.005630663397183339
20,7,SVM,INV,0.0028306499701847843,0.004672470077873505
20,7,SVM,TKH,0.01845736434108518,0.0026152554540157117
20,7,SVM,CKH,0.05380620155038751,0.00838887209609246
20,7,SVM,PKH,0.01730679785330943,0.0026542045411325197
20,7,SVM,TTS,-0.003384019081693568,0.0017009016917840336
20,7,SVM,CTS,0.020603458556946796,0.008883437583763042
20,7,SVM,PTS,-0.003328264758497368,0.0015895444275253934
20,7,SVM,MF_F02D41,0.020311866428145465,0.005191499710032509
20,7,SVM,MF_F02B33,0.013946034585569412,0.0034935472343245377
20,7,SVM,MF_F02D23,0.006703637447823441,0.004396433552390059
20,7,SVM,MF_F02B37,0.014016696481812696,0.003998432486465384
20,7,SVM,MF_F02M25,-0.004718545020870657,0.003040423172511447
20,7,SVM,MF_F01N3,0.0007757901013714207,0.003939500153837247
20,7,SVM,MF_F02M37,-0.0012486583184258438,0.0017982274679365674
20,7,SVM,MF_B60K6,0.0008506261180679431,0.0028682099413898745
20,7,SVM,MF_F02N11,0.002404591532498457,0.002454286501236448
20,7,SVM,MF_F01L1,0.0015891472868216016,0.0023887682190731406
20,7,SVM,MF_other,0.025184555754323122,0.009353953681359387
20,7,SVM,var_conf_pro,-0.003923375074537949,0.0042881870478165005
20,7,SVM,H_final,0.04046899224806193,0.0074790515225679624
20,7,SVM,delta_H,0.007039355992844287,0.004474916729382791
20,7,SVM,conf_gap_change,-0.0015026833631485825,0.004517147347216036
20,7,SVM,cross_domain_attack,0.01034973166368509,0.004147891879281092
20,7,SVM,semantic_coherence,0.00444156231365529,0.004215482952511813
20,7,FFN,CTO,-0.006065295169946283,0.008129558065695893
20,7,FFN,STO,0.025386106141920096,0.006023122402906082
20,7,FFN,PK,0.0036607036374478484,0.001831227147042064
20,7,FFN,SK,0.008698568872987488,0.002781518961588344
20,7,FFN,TCT,0.06393470483005372,0.011547735718551376
20,7,FFN,TS,0.02272420989862852,0.009147307234562174
20,7,FFN,NC,0.014579308288610681,0.005032030814183482
20,7,FFN,COL,-0.0020599284436493394,0.0023205798586112725
20,7,FFN,INV,0.0022188431723316193,0.004151426681579345
20,7,FFN,TKH,0.007983899821109131,0.004369214458599872
20,7,FFN,CKH,0.07517322599880744,0.01457422136978125
20,7,FFN,PKH,0.006736434108527156,0.004298980397598155
20,7,FFN,TTS,0.006031604054859941,0.004110937167726646
20,7,FFN,CTS,0.03481991651759096,0.009550071401444881
20,7,FFN,PTS,0.006265354800238565,0.004061356821113465
20,7,FFN,MF_F02D41,0.004229278473464571,0.0037881762318613954
20,7,FFN,MF_F02B33,0.0070617173524150645,0.0021899833684314806
20,7,FFN,MF_F02D23,0.009934704830053686,0.0027704035613438454
20,7,FFN,MF_F02B37,0.009029218843172381,0.002073067583498134
20,7,FFN,MF_F02M25,-0.0008252832438878533,0.002244684435292837
20,7,FFN,MF_F01N3,0.0017113893858080043,0.0028570359661048315
20,7,FFN,MF_F02M37,-0.002837209302325572,0.003259691763257918
20,7,FFN,MF_B60K6,-0.0032257006559331613,0.002016348512916852
20,7,FFN,MF_F02N11,0.0011592128801431345,0.0015197519036638304
20,7,FFN,MF_F01L1,-0.0014192009540846318,0.0015421124509450111
20,7,FFN,MF_other,0.010136553369111522,0.004501841582079702
20,7,FFN,var_conf_pro,1.848539057845988e-05,0.0045248135644682524
20,7,FFN,H_final,0.049937686344663126,0.007384250059386149
20,7,FFN,delta_H,0.00976714370900419,0.006554282418183462
20,7,FFN,conf_gap_change,-0.0024230769230768725,0.003245151517910691
20,7,FFN,cross_domain_attack,0.016598688133571893,0.008727183442767999
20,7,FFN,semantic_coherence,-0.001209600477042294,0.004899917670856092
20,8,RF,CTO,0.003022063208109671,0.001186639031466188
20,8,RF,STO,0.009819618366129957,0.003669231513482776
20,8,RF,PK,0.014972570065593238,0.004622178652658491
20,8,RF,SK,0.0064172629695885,0.0023735996833541538
20,8,RF,TCT,0.0470265354800238,0.006705799141609471
20,8,RF,TS,0.030655187835420372,0.005369315831971419
20,8,RF,NC,0.006078264758497242,0.0026700662773244464
20,8,RF,COL,0.0001623434704829063,0.0003566865131031317
20,8,RF,INV,0.0019700357781752276,0.0014339088028836621
20,8,RF,TKH,0.011430083482409014,0.005477941305216407
20,8,RF,CKH,0.027505217650566415,0.005584596980607216
20,8,RF,PKH,0.011338103756708351,0.005437260606356731
20,8,RF,TTS,0.00944141323792479,0.00297516064524347
20,8,RF,CTS,0.019838849135360725,0.0051452592225434985
20,8,RF,PTS,0.007889982110912274,0.0031911887947377224
20,8,RF,MF_F02D41,-0.00036553369111512745,0.00040315700546015177
20,8,RF,MF_F02B33,0.0018728384019080723,0.0008293038937724796
20,8,RF,MF_F02D23,0.0002106440071555471,0.0014674550363646495
20,8,RF,MF_F02B37,1.7441860465017277e-05,0.000740834703642601
20,8,RF,MF_F02M25,0.000581693500298086,0.0005044550909079314
20,8,RF,MF_F01N3,2.4299344066747165e-05,0.00014573637616174082
20,8,RF,MF_F02M37,0.0004703339296362019,0.00024220127065186574
20,8,RF,MF_F02N11,0.0004812164579605982,0.0003498917595399705
20,8,RF,MF_B60K6,0.0008564400715563081,0.000245065493115362
20,8,RF,MF_F02P5,0.0002081097197375592,0.0002935476399615276
20,8,RF,MF_other,0.0008118664281454469,0.0010138605686589254
20,8,RF,var_conf_pro,0.0038835718545020105,0.0023020344048762516
20,8,RF,H_final,0.0017440369707810931,0.001278705965709614
20,8,RF,delta_H,-0.0014494633273703706,0.001987393197499295
20,8,RF,conf_gap_change,0.0015843768634465683,0.00208624364296055
20,8,RF,cross_domain_attack,0.003835420393559852,0.0031136282538649007
20,8,RF,semantic_coherence,0.0016638342277876638,0.0013306352145117163
20,8,GBT,CTO,0.0026389385807989553,0.0019507772122630497
20,8,GBT,STO,0.013231663685151985,0.0035637008949863623
20,8,GBT,PK,0.020013416815742348,0.005817955176818803
20,8,GBT,SK,0.007437686344663042,0.001914048876441777
20,8,GBT,TCT,0.050279069767441786,0.006038871624488372
20,8,GBT,TS,0.030994633273702988,0.006537764074283202
20,8,GBT,NC,0.010512224209898603,0.0026356588472736036
20,8,GBT,COL,4.233750745373799e-05,0.00032237825768632894
20,8,GBT,INV,0.002826177698270649,0.001698165847071388
20,8,GBT,TKH,0.015244186046511555,0.002622307593179446
20,8,GBT,CKH,0.017110614192009498,0.0033131511317813027
20,8,GBT,PKH,0.032813059033989254,0.006025185925466567
20,8,GBT,TTS,0.001796362552176456,0.002865454956456486
20,8,GBT,CTS,0.01317382230172921,0.0029721535364633477
20,8,GBT,PTS,0.01753548002385207,0.004373295589152071
20,8,GBT,MF_F02D41,0.00018217054263555132,7.727186299670125e-05
20,8,GBT,MF_F02B33,0.0022093023255813082,0.000883894130808922
20,8,GBT,MF_F02D23,0.0012420989862849785,0.0018862415918934436
20,8,GBT,MF_F02B37,0.0021717352415026258,0.0016658201068765193
20,8,GBT,MF_F02M25,0.00040608228980314464,0.0005370018204590221
20,8,GBT,MF_F01N3,-2.3852116875378026e-05,7.155635062613407e-05
20,8,GBT,MF_F02M37,0.0001532498509242308,0.00021239268781872013
20,8,GBT,MF_F02N11,0.0007719141323792144,0.001350540191111194
20,8,GBT,MF_B60K6,0.0007289803220034919,0.0003459051688751811
20,8,GBT,MF_F02P5,1.8187239117428698e-05,4.6942524917026064e-05
20,8,GBT,MF_other,3.577817531252858e-06,0.00013002822415665493
20,8,GBT,var_conf_pro,0.0009075730471079013,0.0016311976238631745
20,8,GBT,H_final,0.018947525342874093,0.005035181130896517
20,8,GBT,delta_H,0.005946929039952198,0.0027010551725517866
20,8,GBT,conf_gap_change,0.00224985092426947,0.0031264350990858813
20,8,GBT,cross_domain_attack,0.008645796064400635,0.002845878668974128
20,8,GBT,semantic_coherence,0.0042898032200356815,0.004334761082382914
20,8,XGB,CTO,0.0012971079308289669,0.0047657990616758045
20,8,XGB,STO,0.008595706618962551,0.004284685464760398
20,8,XGB,PK,0.01786732259988081,0.003834229654060385
20,8,XGB,SK,0.009301431127012616,0.003405719824927562
20,8,XGB,TCT,0.03867322599880747,0.0037944268840844437
20,8,XGB,TS,0.029591383422778905,0.006466101766480236
20,8,XGB,NC,0.014712880143112794,0.0038548117688412065
20,8,XGB,COL,-9.391771019667816e-05,0.000280630855595844
20,8,XGB,INV,0.003420393559928536,0.0024871761275227777
20,8,XGB,TKH,0.019967501490757412,0.005263382925573236
20,8,XGB,CKH,0.035382826475849824,0.006172611370121284
20,8,XGB,PKH,0.012010435301133039,0.003499959616359312
20,8,XGB,TTS,0.00697406082289811,0.0020632992119373125
20,8,XGB,CTS,0.022853309481216545,0.003043219269852686
20,8,XGB,PTS,0.012418902802623843,0.003265807726558753
20,8,XGB,MF_F02D41,0.002520274299344183,0.0014759033678357354
20,8,XGB,MF_F02B33,0.00019081693500305752,0.0009873172071590112
20,8,XGB,MF_F02D23,0.0008655336911151835,0.0015425735667877903
20,8,XGB,MF_F02B37,0.0032570065593322205,0.0018206209252844981
20,8,XGB,MF_F02M25,-0.0009970184853904773,0.00041876261614916087
20,8,XGB,MF_F01N3,-0.00011180679785322001,0.00015810603988842154
20,8,XGB,MF_F02M37,3.279666070374887e-05,0.00023042691163202878
20,8,XGB,MF_F02N11,0.0010605247465713564,0.0006341689984712773
20,8,XGB,MF_B60K6,0.0004281454979130239,0.0005064893959667848
20,8,XGB,MF_F02P5,-0.0005751341681573096,0.00030389357322610695
20,8,XGB,MF_other,0.0011526535480024692,0.0020737261242633133
20,8,XGB,var_conf_pro,0.004044424567680482,0.003467037761163101
20,8,XGB,H_final,0.002499105545617253,0.0034093787863321086
20,8,XGB,delta_H,0.0023926654740608956,0.004660897807593803
20,8,XGB,conf_gap_change,0.0019004174120453854,0.003227062883819958
20,8,XGB,cross_domain_attack,0.00891532498509252,0.004022926086111488
20,8,XGB,semantic_coherence,0.006082886106142016,0.006658841038113004
20,8,LogReg,CTO,0.004838700059630352,0.0020907219134875996
20,8,LogReg,STO,0.031302325581395375,0.008472355642908446
20,8,LogReg,PK,0.0017098986285033369,0.00108744078147948
20,8,LogReg,SK,0.005109421586165808,0.0026468831665858662
20,8,LogReg,TCT,0.07645885509839004,0.010445769351135323
20,8,LogReg,TS,0.0453926654740609,0.007143068876910061
20,8,LogReg,NC,0.007627608825283294,0.002272761886446979
20,8,LogReg,COL,0.00016100178890881,0.00016836980206909766
20,8,LogReg,INV,0.003076923076923166,0.0016650770119611305
20,8,LogReg,TKH,0.0013318425760286746,0.0009535712038838431
20,8,LogReg,CKH,0.02941234347048306,0.004063702355186873
20,8,LogReg,PKH,0.0011282051282051953,0.0008500247431050812
20,8,LogReg,TTS,0.00024299344066791573,0.0004113350329961986
20,8,LogReg,CTS,0.0030718545020871012,0.0025577711801104677
20,8,LogReg,PTS,0.00023792486583191775,0.0004323767774193298
20,8,LogReg,MF_F02D41,0.0018193202146691068,0.0008952111686165088
20,8,LogReg,MF_F02B33,0.0016598091830650307,0.0005479469859349142
20,8,LogReg,MF_F02D23,-0.0012590936195586821,0.0012112577311714765
20,8,LogReg,MF_F02B37,0.002528324388789571,0.0029981450322871823
20,8,LogReg,MF_F02M25,0.0007349433512224724,0.0006453257471040908
20,8,LogReg,MF_F01N3,0.0026800834824091237,0.0014733627093785919
20,8,LogReg,MF_F02M37,0.002485390578413904,0.0006563724338543649
20,8,LogReg,MF_F02N11,0.0001520572450805835,0.0011614490065329972
20,8,LogReg,MF_B60K6,-0.00010882528324382968,0.00011201332545243379
20,8,LogReg,MF_F02P5,-0.0008893858079903949,0.0002341544604296645
20,8,LogReg,MF_other,0.0012337507453786811,0.0011290132515671739
20,8,LogReg,var_conf_pro,0.0020095408467502352,0.000851598029846666
20,8,LogReg,H_final,0.02928145497912945,0.005445271965659393
20,8,LogReg,delta_H,0.007461240310077577,0.0017115152125263418
20,8,LogReg,conf_gap_change,0.0019388789505068837,0.0013616901025402877
20,8,LogReg,cross_domain_attack,6.559332140754215e-06,3.251901778040642e-05
20,8,LogReg,semantic_coherence,-0.0009898628503279161,0.0016828060421924835
20,8,SVM,CTO,0.011134466308885071,0.007611696698236149
20,8,SVM,STO,0.02364728682170557,0.007168360907409148
20,8,SVM,PK,0.007369707811568427,0.0038724117431645213
20,8,SVM,SK,0.007980918306499852,0.005091170267477673
20,8,SVM,TCT,0.059454382826475985,0.013172163099244627
20,8,SVM,TS,0.03190250447227207,0.00756867574995308
20,8,SVM,NC,0.008785330948121794,0.0039757191443216796
20,8,SVM,COL,0.007632975551580379,0.005993300689883341
20,8,SVM,INV,0.008582289803220178,0.004668378275912843
20,8,SVM,TKH,0.007348240906380588,0.003913858246543114
20,8,SVM,CKH,0.05332349433512239,0.010265913682624677
20,8,SVM,PKH,0.0067104949314253145,0.0038387875472717433
20,8,SVM,TTS,0.0028920691711390558,0.0016980300267279737
20,8,SVM,CTS,0.015243589743589903,0.005280154803654665
20,8,SVM,PTS,0.0026809779367920504,0.0016626893059789604
20,8,SVM,MF_F02D41,0.013483601669648303,0.004996772664494147
20,8,SVM,MF_F02B33,-0.0015748360166963015,0.005779802270990669
20,8,SVM,MF_F02D23,0.006791890280262525,0.004412245143270466
20,8,SVM,MF_F02B37,0.004042337507453919,0.003176424227682998
20,8,SVM,MF_F02M25,-0.002742397137745878,0.00348137222048416
20,8,SVM,MF_F01N3,-0.001059332140727387,0.0020847158866715777
20,8,SVM,MF_F02M37,0.003492546213476555,0.002604706246509719
20,8,SVM,MF_F02N11,0.0034215861657723723,0.0024543049552646842
20,8,SVM,MF_B60K6,0.004378652355396684,0.0029074752106921175
20,8,SVM,MF_F02P5,-0.003339296362552002,0.002028973595928199
20,8,SVM,MF_other,0.011409063804412834,0.0035424760657481683
20,8,SVM,var_conf_pro,-0.0015166964818126294,0.003798051053792912
20,8,SVM,H_final,0.022829755515802165,0.0029925120522592288
20,8,SVM,delta_H,0.00849344066785943,0.0045722231905650414
20,8,SVM,conf_gap_change,-0.00030381633869990264,0.005190799201725226
20,8,SVM,cross_domain_attack,0.008013714967203467,0.005636772511300922
20,8,SVM,semantic_coherence,0.0035736434108528782,0.003115120137049875
20,8,FFN,CTO,0.01872301729278474,0.0038700401997616703
20,8,FFN,STO,0.02955635062611811,0.008505592304406222
20,8,FFN,PK,0.006874776386404347,0.004743260622432535
20,8,FFN,SK,0.0075790101371497,0.0033352480998349557
20,8,FFN,TCT,0.06975790101371501,0.010054874721561705
20,8,FFN,TS,0.03142277877161602,0.003653019252581404
20,8,FFN,NC,0.009257901013714976,0.004203206957581377
20,8,FFN,COL,0.0013747763864043194,0.003192970924784103
20,8,FFN,INV,0.0019791293977340805,0.003198296667574803
20,8,FFN,TKH,0.021998211091234343,0.004790848825992295
20,8,FFN,CKH,0.062247763864042946,0.012042024178598294
20,8,FFN,PKH,0.019072152653548013,0.004787743564859438
20,8,FFN,TTS,0.0023586762075134215,0.002116058216977472
20,8,FFN,CTS,0.10081037567084081,0.017743631205792462
20,8,FFN,PTS,0.0016293977340488875,0.0019485945285339953
20,8,FFN,MF_F02D41,0.008821109123434746,0.004742650445380752
20,8,FFN,MF_F02B33,0.007555456171735276,0.0050787646091314765
20,8,FFN,MF_F02D23,0.0008291592128801706,0.003594196619645483
20,8,FFN,MF_F02B37,0.01031067382230172,0.0037669928132620526
20,8,FFN,MF_F02M25,0.010113893858079936,0.0032493707828887145
20,8,FFN,MF_F01N3,0.0026317829457364493,0.0037288534022472545
20,8,FFN,MF_F02M37,0.002867024448419819,0.002039031313185717
20,8,FFN,MF_F02N11,0.003681872391174723,0.0015049086524964654
20,8,FFN,MF_B60K6,0.007354203935599301,0.0027172746864770002
20,8,FFN,MF_F02P5,-0.0005527728085867656,0.0018035157967025682
20,8,FFN,MF_other,0.015014013118664304,0.007130597477023747
20,8,FFN,var_conf_pro,0.006058437686344687,0.0037525592083058946
20,8,FFN,H_final,0.08639266547406085,0.01159592420109882
20,8,FFN,delta_H,0.017166964818127618,0.00532558984146458
20,8,FFN,conf_gap_change,-0.0015778175313058917,0.0026032002736757895
20,8,FFN,cross_domain_attack,0.015543530113297576,0.011335403454460085
20,8,FFN,semantic_coherence,0.0008881932021467364,0.0021201656884968136
20,9,RF,CTO,0.00291949910554562,0.002028041074714653
20,9,RF,STO,0.011793679189028006,0.002671732546459686
20,9,RF,PK,0.01983258795468097,0.003931095865916694
20,9,RF,SK,0.008834376863446658,0.0023489275319793015
20,9,RF,TCT,0.03973852116875374,0.007346702747910324
20,9,RF,TS,0.02661150864639237,0.004896468016600832
20,9,RF,NC,0.007031604054859841,0.0024714103356842623
20,9,RF,COL,0.0001301431127012309,0.00034546611131238477
20,9,RF,INV,0.0015623136553369111,0.0018281496660768832
20,9,RF,TKH,0.0176150864639237,0.005710863308533257
20,9,RF,CKH,0.033861955873583746,0.005620558920620577
20,9,RF,PKH,0.018448867024448434,0.005642057819203852
20,9,RF,TTS,0.009906380441264151,0.004783554332234201
20,9,RF,CTS,0.027704233750745356,0.0036245276884086545
20,9,RF,PTS,0.012286076326773965,0.0038844527383184503
20,9,RF,MF_F02D41,0.0008707513416815416,0.0004955464070484294
20,9,RF,MF_F02B33,0.0022310673822302117,0.0005686535506836637
20,9,RF,MF_F02D23,0.0011818723911747099,0.001197537470410149
20,9,RF,MF_F02B37,0.00017277877161596676,0.0008896313142775087
20,9,RF,MF_F02M25,0.00015146094215860993,0.0007129493468054765
20,9,RF,MF_F01N3,6.4847942754942e-05,0.0002016948356462527
20,9,RF,MF_F02N11,-4.203935599280673e-05,0.0005183660476791214
20,9,RF,MF_F02M37,-0.0008650864639236477,0.0006066155253139191
20,9,RF,MF_B60K6,0.0007292784734645119,0.0004929237213088608
20,9,RF,MF_F02M21,0.0012225700655933314,0.0003386844758712262
20,9,RF,MF_other,-0.0003461538461538294,0.0006801483772525026
20,9,RF,var_conf_pro,0.0007505963029218798,0.0014991373365394452
20,9,RF,H_final,-0.0016156827668455831,0.0023449494696474826
20,9,RF,delta_H,-0.0016186642814549402,0.0024961785181979793
20,9,RF,conf_gap_change,0.00024016100178892997,0.0020975404989544712
20,9,RF,cross_domain_attack,0.0005444245676803905,0.0027027745515936616
20,9,RF,semantic_coherence,-0.0008539057841383313,0.0010746225752972043
20,9,GBT,CTO,0.000624627310673842,0.0019865414793081406
20,9,GBT,STO,0.017093023255813987,0.0027156161438218387
20,9,GBT,PK,0.02303577817531307,0.0052283972808200635
20,9,GBT,SK,0.011827966607036356,0.0027084038177273184
20,9,GBT,TCT,0.040413834227787736,0.010295891235190905
20,9,GBT,TS,0.027531604054859892,0.005101808938125857
20,9,GBT,NC,0.014216457960644035,0.0029325238002929433
20,9,GBT,COL,0.0004350029815146095,0.00031572381491352963
20,9,GBT,INV,0.0007674418604651345,0.001995190369233481
20,9,GBT,TKH,0.033481216457960664,0.0047540837490646914
20,9,GBT,CKH,0.04178801431127016,0.0040187432839803895
20,9,GBT,PKH,0.039781156827668473,0.009318939588517199
20,9,GBT,TTS,0.02525581395348837,0.008627400728776975
20,9,GBT,CTS,0.00938700059630294,0.004049160556731432
20,9,GBT,PTS,0.01682647584973168,0.005290904158548174
20,9,GBT,MF_F02D41,0.00021019677996422236,0.0002892414944688403
20,9,GBT,MF_F02B33,0.0012638640429338266,0.0012528269398811025
20,9,GBT,MF_F02D23,0.0010787119856887518,0.000963148102861688
20,9,GBT,MF_F02B37,0.0026121049493142757,0.0008559340636191178
20,9,GBT,MF_F02M25,8.646392367306355e-06,0.0008510868583226359
20,9,GBT,MF_F01N3,-0.0021943947525342898,0.001964898658523044
20,9,GBT,MF_F02N11,0.0007251043530113188,0.00033844275376789375
20,9,GBT,MF_F02M37,-0.001261776982707219,0.0011386355499178058
20,9,GBT,MF_B60K6,0.0001890280262373145,0.0004371925320008973
20,9,GBT,MF_F02M21,0.0010593321407274757,0.00030035278588404674
20,9,GBT,MF_other,-0.00011926058437687903,0.00028710607904892347
20,9,GBT,var_conf_pro,-0.002636255217650574,0.002019522620699918
20,9,GBT,H_final,0.0045149075730471,0.003401904785420711
20,9,GBT,delta_H,0.00013208109719741178,0.002567327522899984
20,9,GBT,conf_gap_change,0.006588849135360775,0.0028182516518655528
20,9,GBT,cross_domain_attack,0.004213178294573639,0.003454035055666982
20,9,GBT,semantic_coherence,-0.00027072152653543344,0.0023816143116675344
20,9,XGB,CTO,-0.0019048896839595764,0.0043159296672082344
20,9,XGB,STO,0.010150864639236645,0.003021237531098575
20,9,XGB,PK,0.02777787716159801,0.00561554374913706
20,9,XGB,SK,0.011245080500894367,0.002756261886187106
20,9,XGB,TCT,0.03443261776982698,0.007843394389242513
20,9,XGB,TS,0.02553309481216446,0.004833904322830129
20,9,XGB,NC,0.010410256410256257,0.004551885335868051
20,9,XGB,COL,0.0002173524150267725,0.000509255350858477
20,9,XGB,INV,0.000501490757304579,0.0031406705985580446
20,9,XGB,TKH,0.014693202146690421,0.0029718012467744187
20,9,XGB,CKH,0.04257901013714956,0.005267636194523806
20,9,XGB,PKH,0.009900715563506158,0.0030396526235716135
20,9,XGB,TTS,0.004291293977340393,0.0019488074696485966
20,9,XGB,CTS,0.02108825283243878,0.0072602622211765735
20,9,XGB,PTS,0.023382528324388675,0.0025928767985284006
20,9,XGB,MF_F02D41,0.001147286821705318,0.0010365280028576639
20,9,XGB,MF_F02B33,0.0017930828861060233,0.0007319593469529919
20,9,XGB,MF_F02D23,-0.0008452593917711249,0.0012899131095996763
20,9,XGB,MF_F02B37,0.004118962432915807,0.0017331671624448688
20,9,XGB,MF_F02M25,8.52713178293718e-05,0.0005600363901095917
20,9,XGB,MF_F01N3,-0.000910852713178445,0.0011385242544211557
20,9,XGB,MF_F02N11,0.00028801431127000176,0.0004354138441414333
20,9,XGB,MF_F02M37,-0.0013861061419201848,0.0008270395316178947
20,9,XGB,MF_B60K6,-4.08467501491816e-05,0.0004919861391405108
20,9,XGB,MF_F02M21,0.00022271914132370173,0.00018765099653259172
20,9,XGB,MF_other,0.0018112701252235076,0.0008586474788972956
20,9,XGB,var_conf_pro,-0.0018467501490758375,0.0022622915557608163
20,9,XGB,H_final,-0.0046687537268933375,0.003586194588281552
20,9,XGB,delta_H,0.009317531305903315,0.0032602262946357426
20,9,XGB,conf_gap_change,0.0030731961836611863,0.004283081695182124
20,9,XGB,cross_domain_attack,0.002465116279069668,0.0024454359561781216
20,9,XGB,semantic_coherence,0.0008619558735836752,0.0053713841262661875
20,9,LogReg,CTO,0.0007069171138936014,0.0014627187000608522
20,9,LogReg,STO,0.0418375074537863,0.006898724224723275
20,9,LogReg,PK,0.004145199761478624,0.0011260174955867912
20,9,LogReg,SK,0.004896839594513791,0.0019587639717446887
20,9,LogReg,TCT,0.0655632081097195,0.012923309397818949
20,9,LogReg,TS,0.04529576624925439,0.008388723910642992
20,9,LogReg,NC,0.011014311270125,0.002373101637045824
20,9,LogReg,COL,-0.0002948717948719981,0.0003673982189895591
20,9,LogReg,INV,0.0019391771019675375,0.002591921794980658
20,9,LogReg,TKH,0.0009260584376860837,0.001216418644938572
20,9,LogReg,CKH,0.040254025044722454,0.0062711661579155685
20,9,LogReg,PKH,0.0007447823494332706,0.001094986397184902
20,9,LogReg,TTS,0.0001422182468691857,0.0003937294091268344
20,9,LogReg,CTS,0.003838998211091016,0.0031379007696530755
20,9,LogReg,PTS,0.000140727489564485,0.00040340190154748555
20,9,LogReg,MF_F02D41,-0.0006443053070962601,0.00045163097185848053
20,9,LogReg,MF_F02B33,0.003437686344662827,0.0010334524889772192
20,9,LogReg,MF_F02D23,0.00026058437686321545,0.0008039273636982846
20,9,LogReg,MF_F02B37,0.008373881932021265,0.0024094465001238178
20,9,LogReg,MF_F02M25,-0.0007504472271916418,0.0005608973913233418
20,9,LogReg,MF_F01N3,-0.002404293381037814,0.0029091352321551573
20,9,LogReg,MF_F02N11,0.000825879546809527,0.0009595855508258308
20,9,LogReg,MF_F02M37,-0.0018744782349435663,0.0026956730990560906
20,9,LogReg,MF_B60K6,-0.0001413237924868138,0.00023430304217201067
20,9,LogReg,MF_F02M21,0.00011926058437661258,0.0005733755698805206
20,9,LogReg,MF_other,0.001271019677996188,0.0007135220456784257
20,9,LogReg,var_conf_pro,0.0031896243291589577,0.001414753533143595
20,9,LogReg,H_final,0.026256410256410023,0.007288031558270093
20,9,LogReg,delta_H,0.009315742397137538,0.0021914088772018777
20,9,LogReg,conf_gap_change,4.949314251613268e-05,0.0009620125672653026
20,9,LogReg,cross_domain_attack,-0.0015071556350628624,0.000645018489134782
20,9,LogReg,semantic_coherence,0.00021556350626092958,0.001005063268062068
20,9,SVM,CTO,0.01210554561717353,0.006834659431635974
20,9,SVM,STO,0.03661449016100181,0.006702016467667124
20,9,SVM,PK,0.009615384615384682,0.0017743574353051583
20,9,SVM,SK,0.010790399522957706,0.0038841284809344964
20,9,SVM,TCT,0.04357364341085275,0.010275582561117403
20,9,SVM,TS,0.03416726296958857,0.007839599191408772
20,9,SVM,NC,0.019274299344066825,0.00467092745692431
20,9,SVM,COL,0.009004472271914133,0.002597003096507026
20,9,SVM,INV,0.00616607036374478,0.0049838574864897065
20,9,SVM,TKH,0.014421586165772216,0.003791805602238932
20,9,SVM,CKH,0.0549815146094216,0.009250312786101706
20,9,SVM,PKH,0.013391472868217092,0.003796179156382413
20,9,SVM,TTS,-0.003272808586762066,0.0011876170627513147
20,9,SVM,CTS,0.014198270721526563,0.0058275340143490095
20,9,SVM,PTS,-0.0032546213476445816,0.0011221655782288915
20,9,SVM,MF_F02D41,0.04593351222420994,0.007304213465600976
20,9,SVM,MF_F02B33,0.020266547406082337,0.007402693606536474
20,9,SVM,MF_F02D23,0.008964818127608843,0.006978416156704684
20,9,SVM,MF_F02B37,0.023786523553965433,0.007124191000013807
20,9,SVM,MF_F02M25,0.0020491949910554476,0.005569299151532195
20,9,SVM,MF_F01N3,0.0020304114490161005,0.0034610779782228624
20,9,SVM,MF_F02N11,0.004402206320810997,0.002163145971817451
20,9,SVM,MF_F02M37,-0.0034850924269528515,0.0035749761252441754
20,9,SVM,MF_B60K6,0.0033384019081693526,0.003756376889045618
20,9,SVM,MF_F02M21,0.003637447823494333,0.00347001013157268
20,9,SVM,MF_other,0.060344364937388185,0.01183022852694078
20,9,SVM,var_conf_pro,-0.003113893858079897,0.006168618728659879
20,9,SVM,H_final,0.030015205724508054,0.009224985095510545
20,9,SVM,delta_H,0.008739117471675639,0.0034517664224946363
20,9,SVM,conf_gap_change,-0.0009379844961240225,0.006145676118487115
20,9,SVM,cross_domain_attack,0.01326416219439478,0.0038594008074095036
20,9,SVM,semantic_coherence,0.007000596302921891,0.004017106507668516
