AUROC,AUPRC,Precision,Recall,F1,Accuracy,DOR,TP,FP,FN,TN,T_pct,Y_rate_pct,seed,config,model,n_test,Y_pos_test
0.6335377429355769,0.22435048649248995,0.2535211267605634,0.2033898305084746,0.22570532915360503,0.8258110014104373,2.7502612850246355,36,106,141,1135,10,12.49,18,+6focal,SVM,1418,177
0.6753438315191413,0.216256419618649,0.19718309859154928,0.15819209039548024,0.1755485893416928,0.814527503526093,1.87721809233106,28,114,149,1127,10,12.49,18,+6focal,FFN,1418,177
0.7338139145012574,0.3961317960688058,0.38181818181818183,0.37333333333333335,0.3775280898876405,0.8046544428772919,4.626451287228672,84,136,141,1057,15,15.83,42,BIBLIO,RF,1418,225
0.7450852193350097,0.3789479641461634,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,42,BIBLIO,GBT,1418,225
0.6948309583682594,0.33848660699532834,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,42,BIBLIO,XGB,1418,225
0.7262587314892429,0.3190523757772198,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,42,BIBLIO,LogReg,1418,225
0.6425370215143894,0.3032060470767102,0.3145539906103286,0.29777777777777775,0.3059360730593607,0.7856135401974612,3.045025355024171,67,146,158,1047,15,15.83,42,BIBLIO,SVM,1418,225
0.7010710626804508,0.3065145681807195,0.323943661971831,0.30666666666666664,0.3150684931506849,0.7884344146685472,3.225410968747582,69,144,156,1049,15,15.83,42,BIBLIO,FFN,1418,225
0.745824718263947,0.37989352765417594,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,42,+25,RF,1418,225
0.7526012852752166,0.3708351640298089,0.4084507042253521,0.38666666666666666,0.3972602739726027,0.8138222849083215,5.331330888543257,87,126,138,1067,15,15.83,42,+25,GBT,1418,225
0.7045506193536368,0.3342132422273135,0.352112676056338,0.3333333333333333,0.3424657534246575,0.7968970380818053,3.8231286805713807,75,138,150,1055,15,15.83,42,+25,XGB,1418,225
0.7278271397969638,0.3164987016214349,0.3427230046948357,0.3244444444444444,0.3333333333333333,0.7940761636107193,3.6138965054547576,73,140,152,1053,15,15.83,42,+25,LogReg,1418,225
0.6518208065567663,0.2608235538646307,0.26291079812206575,0.24888888888888888,0.2557077625570776,0.770098730606488,2.193650793650794,56,157,169,1036,15,15.83,42,+25,SVM,1418,225
0.6265362764273074,0.25360824625741285,0.2676056338028169,0.25333333333333335,0.2602739726027397,0.771509167842031,2.2622557617011596,57,156,168,1037,15,15.83,42,+25,FFN,1418,225
0.7679444910123872,0.42138818401635525,0.4418604651162791,0.4222222222222222,0.4318181818181818,0.8236953455571228,6.519403507098456,95,120,130,1073,15,15.83,42,+6focal,RF,1418,225
0.755589084474248,0.38494777733839725,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,42,+6focal,GBT,1418,225
0.7160361367234795,0.33384865475401915,0.3474178403755869,0.3288888888888889,0.3378995433789954,0.7954866008462623,3.717200752333298,74,139,151,1054,15,15.83,42,+6focal,XGB,1418,225
0.7311874825370215,0.32353191355477917,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,42,+6focal,LogReg,1418,225
0.6675533202943094,0.30236011309071315,0.30985915492957744,0.29333333333333333,0.3013698630136986,0.7842031029619182,2.958068115403007,66,147,159,1046,15,15.83,42,+6focal,SVM,1418,225
0.7259234423023191,0.3437919596891193,0.3755868544600939,0.35555555555555557,0.365296803652968,0.8039492242595204,4.395034557318815,80,133,145,1060,15,15.83,42,+6focal,FFN,1418,225
0.7588041352333054,0.399198687159372,0.39436619718309857,0.37333333333333335,0.3835616438356164,0.8095909732016925,4.908809364639754,84,129,141,1064,15,15.83,0,BIBLIO,RF,1418,225
0.7493936853869796,0.3875940780579989,0.4272300469483568,0.40444444444444444,0.4155251141552511,0.8194640338504936,5.950519687428875,91,122,134,1071,15,15.83,0,BIBLIO,GBT,1418,225
0.724001117630623,0.36143667945983926,0.3615023474178404,0.3422222222222222,0.3515981735159817,0.7997179125528914,4.043179043179043,77,136,148,1057,15,15.83,0,BIBLIO,XGB,1418,225
0.7237850423768278,0.35401382226433625,0.37089201877934275,0.3511111111111111,0.3607305936073059,0.8025387870239774,4.274724995876524,79,134,146,1059,15,15.83,0,BIBLIO,LogReg,1418,225
0.688382229673093,0.31159842317991393,0.3333333333333333,0.31555555555555553,0.3242009132420091,0.7912552891396333,3.4148526656446943,71,142,154,1051,15,15.83,0,BIBLIO,SVM,1418,225
0.7265902952407561,0.3853970834527677,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,0,BIBLIO,FFN,1418,225
0.7467374499394617,0.3839614346539165,0.38425925925925924,0.3688888888888889,0.3764172335600907,0.806064880112835,4.654799921151192,83,133,142,1060,15,15.83,0,+25,RF,1418,225
0.7322939368538698,0.3651717993971294,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,0,+25,GBT,1418,225
0.7222948682127223,0.3658519912932403,0.38028169014084506,0.36,0.3698630136986301,0.8053596614950634,4.518495788992623,81,132,144,1061,15,15.83,0,+25,XGB,1418,225
0.7189382509080748,0.3407487270944091,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,0,+25,LogReg,1418,225
0.6788674676352799,0.2988847965015034,0.3192488262910798,0.3022222222222222,0.3105022831050228,0.7870239774330042,3.1341188021600392,68,145,157,1048,15,15.83,0,+25,SVM,1418,225
0.668592716773773,0.2874258195979267,0.3051643192488263,0.28888888888888886,0.2968036529680365,0.7827926657263752,2.873186695616602,65,148,160,1045,15,15.83,0,+25,FFN,1418,225
0.7603632299525007,0.3951306147703948,0.39631336405529954,0.38222222222222224,0.3891402714932127,0.8095909732016925,5.0100849039889885,86,131,139,1062,15,15.83,0,+6focal,RF,1418,225
0.7345254726646177,0.3576980425834164,0.352112676056338,0.3333333333333333,0.3424657534246575,0.7968970380818053,3.8231286805713807,75,138,150,1055,15,15.83,0,+6focal,GBT,1418,225
0.7348793890285926,0.3607125010361618,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,0,+6focal,XGB,1418,225
0.723717984539443,0.34913119154354655,0.3755868544600939,0.35555555555555557,0.365296803652968,0.8039492242595204,4.395034557318815,80,133,145,1060,15,15.83,0,+6focal,LogReg,1418,225
0.7138753841855268,0.3242550390314199,0.3380281690140845,0.32,0.3287671232876712,0.7926657263751763,3.513138660927015,72,141,153,1052,15,15.83,0,+6focal,SVM,1418,225
0.6870783272795009,0.3317166404106193,0.4131455399061033,0.39111111111111113,0.4018264840182648,0.8152327221438646,5.4798840999637815,88,125,137,1068,15,15.83,0,+6focal,FFN,1418,225
0.7531619633044613,0.36616989507583086,0.37327188940092165,0.36,0.3665158371040724,0.8025387870239774,4.369557777862276,81,136,144,1057,15,15.83,1,BIBLIO,RF,1418,225
0.7445208158703549,0.3450818380992336,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,1,BIBLIO,GBT,1418,225
0.7144789047219894,0.30795538715217596,0.3192488262910798,0.3022222222222222,0.3105022831050228,0.7870239774330042,3.1341188021600392,68,145,157,1048,15,15.83,1,BIBLIO,XGB,1418,225
0.7374015088013411,0.35160692963234697,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,1,BIBLIO,LogReg,1418,225
0.6782564962279967,0.2766386762386335,0.3286384976525822,0.3111111111111111,0.319634703196347,0.7898448519040903,3.3189665796520162,70,143,155,1050,15,15.83,1,BIBLIO,SVM,1418,225
0.7281773307255285,0.3317676616759441,0.38028169014084506,0.36,0.3698630136986301,0.8053596614950634,4.518495788992623,81,132,144,1061,15,15.83,1,BIBLIO,FFN,1418,225
0.7514333612740989,0.3859911519398581,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,1,+25,RF,1418,225
0.7530408866536277,0.3733778280231604,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,1,+25,GBT,1418,225
0.7145459625593742,0.3511302941469941,0.3145539906103286,0.29777777777777775,0.3059360730593607,0.7856135401974612,3.045025355024171,67,146,158,1047,15,15.83,1,+25,XGB,1418,225
0.7383514948309584,0.34812396986798017,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,1,+25,LogReg,1418,225
0.6528564776008196,0.2405348097885826,0.25821596244131456,0.24444444444444444,0.2511415525114155,0.768688293370945,2.1266177599748373,55,158,170,1035,15,15.83,1,+25,SVM,1418,225
0.6423246716960044,0.24519037186214965,0.3004694835680751,0.28444444444444444,0.2922374429223744,0.7813822284908322,2.7903227476521324,64,149,161,1044,15,15.83,1,+25,FFN,1418,225
0.7554233025984912,0.3739173987143945,0.3778801843317972,0.36444444444444446,0.37104072398190047,0.8039492242595204,4.491109196806254,82,135,143,1058,15,15.83,1,+6focal,RF,1418,225
0.755715749278197,0.37762732757742656,0.4084507042253521,0.38666666666666666,0.3972602739726027,0.8138222849083215,5.331330888543257,87,126,138,1067,15,15.83,1,+6focal,GBT,1418,225
0.7241426841762131,0.3531933655998787,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,1,+6focal,XGB,1418,225
0.7453068827419204,0.3563042214939678,0.39436619718309857,0.37333333333333335,0.3835616438356164,0.8095909732016925,4.908809364639754,84,129,141,1064,15,15.83,1,+6focal,LogReg,1418,225
0.6736928378504239,0.2631752714554065,0.323943661971831,0.30666666666666664,0.3150684931506849,0.7884344146685472,3.225410968747582,69,144,156,1049,15,15.83,1,+6focal,SVM,1418,225
0.682741920461954,0.2955510462354038,0.3333333333333333,0.31555555555555553,0.3242009132420091,0.7912552891396333,3.4148526656446943,71,142,154,1051,15,15.83,1,+6focal,FFN,1418,225
0.7563639750395827,0.45273798460502235,0.416289592760181,0.4088888888888889,0.4125560538116592,0.8152327221438646,5.695559122525415,92,129,133,1064,15,15.83,2,BIBLIO,RF,1418,225
0.7482276241035672,0.3837746418885706,0.38967136150234744,0.3688888888888889,0.3789954337899543,0.8081805359661495,4.77527727364388,83,130,142,1063,15,15.83,2,BIBLIO,GBT,1418,225
0.7136332308838597,0.3613139343944875,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,2,BIBLIO,XGB,1418,225
0.7452211977274844,0.336885163103658,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,2,BIBLIO,LogReg,1418,225
0.6523945236099469,0.2809699671249756,0.26291079812206575,0.24888888888888888,0.2557077625570776,0.770098730606488,2.193650793650794,56,157,169,1036,15,15.83,2,BIBLIO,SVM,1418,225
0.7339852845301296,0.34651467750451254,0.3474178403755869,0.3288888888888889,0.3378995433789954,0.7954866008462623,3.717200752333298,74,139,151,1054,15,15.83,2,BIBLIO,FFN,1418,225
0.7587687435969079,0.43350623926693693,0.460093896713615,0.43555555555555553,0.4474885844748858,0.8293370944992948,7.2138018843901195,98,115,127,1078,15,15.83,2,+25,RF,1418,225
0.7555033994598118,0.41876582839127846,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,2,+25,GBT,1418,225
0.7372673931265716,0.4018309528816842,0.40375586854460094,0.38222222222222224,0.3926940639269406,0.8124118476727785,5.186717267552182,86,127,139,1066,15,15.83,2,+25,XGB,1418,225
0.7377218962466238,0.33322114408453135,0.3380281690140845,0.32,0.3287671232876712,0.7926657263751763,3.513138660927015,72,141,153,1052,15,15.83,2,+25,LogReg,1418,225
0.6741734190183477,0.25612459467176885,0.27230046948356806,0.2577777777777778,0.2648401826484018,0.7729196050775741,2.332475884244373,58,155,167,1038,15,15.83,2,+25,SVM,1418,225
0.668253702151439,0.28613505476714185,0.30985915492957744,0.29333333333333333,0.3013698630136986,0.7842031029619182,2.958068115403007,66,147,159,1046,15,15.83,2,+25,FFN,1418,225
0.7568911241501349,0.4392402896364411,0.4474885844748858,0.43555555555555553,0.44144144144144143,0.8251057827926658,6.819414185427258,98,121,127,1072,15,15.83,2,+6focal,RF,1418,225
0.7541510664058861,0.42814534105177315,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,2,+6focal,GBT,1418,225
0.7427288814380182,0.38207775074097805,0.4131455399061033,0.39111111111111113,0.4018264840182648,0.8152327221438646,5.4798840999637815,88,125,137,1068,15,15.83,2,+6focal,XGB,1418,225
0.7414212536090155,0.33838402500993037,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,2,+6focal,LogReg,1418,225
0.6659327558908448,0.27901976528233263,0.28169014084507044,0.26666666666666666,0.273972602739726,0.7757404795486601,2.4779416829861147,60,153,165,1040,15,15.83,2,+6focal,SVM,1418,225
0.7227903511222874,0.31119559254425044,0.3755868544600939,0.35555555555555557,0.365296803652968,0.8039492242595204,4.395034557318815,80,133,145,1060,15,15.83,2,+6focal,FFN,1418,225
0.7343466517649251,0.37195621416533264,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,3,BIBLIO,RF,1418,225
0.7300698519139424,0.34011891629331537,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,3,BIBLIO,GBT,1418,225
0.6900661264785322,0.3050476809503964,0.3427230046948357,0.3244444444444444,0.3333333333333333,0.7940761636107193,3.6138965054547576,73,140,152,1053,15,15.83,3,BIBLIO,XGB,1418,225
0.7198994132439228,0.29291763341528665,0.3333333333333333,0.31555555555555553,0.3242009132420091,0.7912552891396333,3.4148526656446943,71,142,154,1051,15,15.83,3,BIBLIO,LogReg,1418,225
0.6338493061376549,0.2679091220306261,0.29577464788732394,0.28,0.2876712328767123,0.7799717912552891,2.709419882443138,63,150,162,1043,15,15.83,3,BIBLIO,SVM,1418,225
0.7142367514203223,0.3114937381752932,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,3,BIBLIO,FFN,1418,225
0.7147117444351309,0.34181717003652423,0.36199095022624433,0.35555555555555557,0.35874439461883406,0.7983074753173484,4.115272060519957,80,141,145,1052,15,15.83,3,+25,RF,1418,225
0.7232858340318524,0.33685909103836126,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,3,+25,GBT,1418,225
0.6875365558349631,0.30543302366055913,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,3,+25,XGB,1418,225
0.72254447238521,0.3010616607590579,0.3333333333333333,0.31555555555555553,0.3242009132420091,0.7912552891396333,3.4148526656446943,71,142,154,1051,15,15.83,3,+25,LogReg,1418,225
0.661696935829375,0.24738383241601875,0.26291079812206575,0.24888888888888888,0.2557077625570776,0.770098730606488,2.193650793650794,56,157,169,1036,15,15.83,3,+25,SVM,1418,225
0.680014901741641,0.2515019789899093,0.27230046948356806,0.2577777777777778,0.2648401826484018,0.7729196050775741,2.332475884244373,58,155,167,1038,15,15.83,3,+25,FFN,1418,225
0.7275011641985657,0.3529219491955414,0.3561643835616438,0.3466666666666667,0.35135135135135137,0.7968970380818053,3.9586153201173864,78,141,147,1052,15,15.83,3,+6focal,RF,1418,225
0.7281624289838876,0.3464660797887493,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,3,+6focal,GBT,1418,225
0.7139834218124244,0.31993827480419634,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,3,+6focal,XGB,1418,225
0.72720871751886,0.30710441081592754,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,3,+6focal,LogReg,1418,225
0.6648300270094067,0.27710323207160953,0.3004694835680751,0.28444444444444444,0.2922374429223744,0.7813822284908322,2.7903227476521324,64,149,161,1044,15,15.83,3,+6focal,SVM,1418,225
0.744040234702431,0.34037024146015776,0.38967136150234744,0.3688888888888889,0.3789954337899543,0.8081805359661495,4.77527727364388,83,130,142,1063,15,15.83,3,+6focal,FFN,1418,225
0.7527950079165502,0.421745082483727,0.39069767441860465,0.37333333333333335,0.38181818181818183,0.8081805359661495,4.8250681857877975,84,131,141,1062,15,15.83,4,BIBLIO,RF,1418,225
0.7463909844463072,0.3850597744931276,0.41784037558685444,0.39555555555555555,0.4063926940639269,0.8166431593794076,5.632508054194801,89,124,136,1069,15,15.83,4,BIBLIO,GBT,1418,225
0.7046512061097141,0.3664236358522105,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,4,BIBLIO,XGB,1418,225
0.7240756263388283,0.3275950081062665,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,4,BIBLIO,LogReg,1418,225
0.6681084101704386,0.2898384803417955,0.3286384976525822,0.3111111111111111,0.319634703196347,0.7898448519040903,3.3189665796520162,70,143,155,1050,15,15.83,4,BIBLIO,SVM,1418,225
0.7110775821924188,0.33189823801158186,0.37089201877934275,0.3511111111111111,0.3607305936073059,0.8025387870239774,4.274724995876524,79,134,146,1059,15,15.83,4,BIBLIO,FFN,1418,225
0.7551643848374779,0.4078658138398952,0.3963963963963964,0.39111111111111113,0.39373601789709173,0.808885754583921,5.070131801284218,88,134,137,1059,15,15.83,4,+25,RF,1418,225
0.7604917574741549,0.410570842171651,0.4413145539906103,0.4177777777777778,0.4292237442922374,0.8236953455571228,6.461666958333996,94,119,131,1074,15,15.83,4,+25,GBT,1418,225
0.7394430474061656,0.3791668424600582,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,4,+25,XGB,1418,225
0.725498742665549,0.35077544887636397,0.37089201877934275,0.3511111111111111,0.3607305936073059,0.8025387870239774,4.274724995876524,79,134,146,1059,15,15.83,4,+25,LogReg,1418,225
0.6785731582378691,0.2983768399695119,0.3192488262910798,0.3022222222222222,0.3105022831050228,0.7870239774330042,3.1341188021600392,68,145,157,1048,15,15.83,4,+25,SVM,1418,225
0.6614771351401695,0.27209536983861615,0.3004694835680751,0.28444444444444444,0.2922374429223744,0.7813822284908322,2.7903227476521324,64,149,161,1044,15,15.83,4,+25,FFN,1418,225
0.7566005401881344,0.4204932394324334,0.423963133640553,0.4088888888888889,0.416289592760181,0.8180535966149506,5.899174836235582,92,125,133,1068,15,15.83,4,+6focal,RF,1418,225
0.7531861786346278,0.39415897596559696,0.41784037558685444,0.39555555555555555,0.4063926940639269,0.8166431593794076,5.632508054194801,89,124,136,1069,15,15.83,4,+6focal,GBT,1418,225
0.7386756077116513,0.38839577103501244,0.41784037558685444,0.39555555555555555,0.4063926940639269,0.8166431593794076,5.632508054194801,89,124,136,1069,15,15.83,4,+6focal,XGB,1418,225
0.7322343298873054,0.3476887138267546,0.39436619718309857,0.37333333333333335,0.3835616438356164,0.8095909732016925,4.908809364639754,84,129,141,1064,15,15.83,4,+6focal,LogReg,1418,225
0.6750731116699265,0.30934253745838514,0.3333333333333333,0.31555555555555553,0.3242009132420091,0.7912552891396333,3.4148526656446943,71,142,154,1051,15,15.83,4,+6focal,SVM,1418,225
0.6942944956691813,0.32187707618529265,0.37089201877934275,0.3511111111111111,0.3607305936073059,0.8025387870239774,4.274724995876524,79,134,146,1059,15,15.83,4,+6focal,FFN,1418,225
0.7599031386793331,0.3879867937681762,0.42857142857142855,0.41333333333333333,0.42081447963800905,0.8194640338504936,6.0618776994771535,93,124,132,1069,15,15.83,5,BIBLIO,RF,1418,225
0.7463798081400763,0.35992237939753924,0.38967136150234744,0.3688888888888889,0.3789954337899543,0.8081805359661495,4.77527727364388,83,130,142,1063,15,15.83,5,BIBLIO,GBT,1418,225
0.7074974387631555,0.3301538292939784,0.36619718309859156,0.3466666666666667,0.3561643835616438,0.8011283497884344,4.157470761148289,78,135,147,1058,15,15.83,5,BIBLIO,XGB,1418,225
0.75236658284437,0.37869661490602935,0.39436619718309857,0.37333333333333335,0.3835616438356164,0.8095909732016925,4.908809364639754,84,129,141,1064,15,15.83,5,BIBLIO,LogReg,1418,225
0.669412312564031,0.2832037487749599,0.3192488262910798,0.3022222222222222,0.3105022831050228,0.7870239774330042,3.1341188021600392,68,145,157,1048,15,15.83,5,BIBLIO,SVM,1418,225
0.7273167551457578,0.34518354064736784,0.3615023474178404,0.3422222222222222,0.3515981735159817,0.7997179125528914,4.043179043179043,77,136,148,1057,15,15.83,5,BIBLIO,FFN,1418,225
0.7689410449846326,0.3984436280450188,0.40825688073394495,0.39555555555555555,0.4018058690744921,0.81311706629055,5.389720961149533,89,129,136,1064,15,15.83,5,+25,RF,1418,225
0.7490695725062867,0.3667242863758678,0.37089201877934275,0.3511111111111111,0.3607305936073059,0.8025387870239774,4.274724995876524,79,134,146,1059,15,15.83,5,+25,GBT,1418,225
0.7309453292353544,0.37323976577127776,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,5,+25,XGB,1418,225
0.7611362578001305,0.393396862431423,0.4272300469483568,0.40444444444444444,0.4155251141552511,0.8194640338504936,5.950519687428875,91,122,134,1071,15,15.83,5,+25,LogReg,1418,225
0.684254447238521,0.2725642679248292,0.29577464788732394,0.28,0.2876712328767123,0.7799717912552891,2.709419882443138,63,150,162,1043,15,15.83,5,+25,SVM,1418,225
0.6765018161497625,0.2793547288327052,0.3192488262910798,0.3022222222222222,0.3105022831050228,0.7870239774330042,3.1341188021600392,68,145,157,1048,15,15.83,5,+25,FFN,1418,225
0.763645338548943,0.4104619137687525,0.4252336448598131,0.40444444444444444,0.4145785876993166,0.8187588152327221,5.896828860828078,91,123,134,1070,15,15.83,5,+6focal,RF,1418,225
0.7398789233491664,0.3616382819782309,0.37089201877934275,0.3511111111111111,0.3607305936073059,0.8025387870239774,4.274724995876524,79,134,146,1059,15,15.83,5,+6focal,GBT,1418,225
0.7242656235447518,0.3422251074099356,0.38028169014084506,0.36,0.3698630136986301,0.8053596614950634,4.518495788992623,81,132,144,1061,15,15.83,5,+6focal,XGB,1418,225
0.764735028406445,0.3986882187134435,0.431924882629108,0.4088888888888889,0.4200913242009132,0.8208744710860366,6.116197345910205,92,121,133,1072,15,15.83,5,+6focal,LogReg,1418,225
0.6687454596255937,0.29601787637909466,0.29107981220657275,0.27555555555555555,0.2831050228310502,0.7785613540197461,2.6304235928179973,62,151,163,1042,15,15.83,5,+6focal,SVM,1418,225
0.6799180404209741,0.3148042108154917,0.3380281690140845,0.32,0.3287671232876712,0.7926657263751763,3.513138660927015,72,141,153,1052,15,15.83,5,+6focal,FFN,1418,225
0.740719009034181,0.39078655441141985,0.4131455399061033,0.39111111111111113,0.4018264840182648,0.8152327221438646,5.4798840999637815,88,125,137,1068,15,15.83,6,BIBLIO,RF,1418,225
0.7321747229207413,0.34663862258695716,0.38497652582159625,0.36444444444444446,0.3744292237442922,0.8067700987306065,4.645208728024271,82,131,143,1062,15,15.83,6,BIBLIO,GBT,1418,225
0.7092819223246717,0.3314823098287548,0.3427230046948357,0.3244444444444444,0.3333333333333333,0.7940761636107193,3.6138965054547576,73,140,152,1053,15,15.83,6,BIBLIO,XGB,1418,225
0.7144006705783739,0.3322242464873987,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,6,BIBLIO,LogReg,1418,225
0.6471006798919624,0.2746127014929416,0.26291079812206575,0.24888888888888888,0.2557077625570776,0.770098730606488,2.193650793650794,56,157,169,1036,15,15.83,6,BIBLIO,SVM,1418,225
0.6999124522678588,0.28254865808451957,0.3192488262910798,0.3022222222222222,0.3105022831050228,0.7870239774330042,3.1341188021600392,68,145,157,1048,15,15.83,6,BIBLIO,FFN,1418,225
0.7431740709695445,0.37018089890575706,0.37962962962962965,0.36444444444444446,0.37188208616780044,0.8046544428772919,4.528774788544487,82,134,143,1059,15,15.83,6,+25,RF,1418,225
0.7406351867374499,0.34596393544591253,0.3568075117370892,0.3377777777777778,0.3470319634703196,0.7983074753173484,3.931760413499544,76,137,149,1056,15,15.83,6,+25,GBT,1418,225
0.7142181242432709,0.3274401545334148,0.3286384976525822,0.3111111111111111,0.319634703196347,0.7898448519040903,3.3189665796520162,70,143,155,1050,15,15.83,6,+25,XGB,1418,225
0.719023935922511,0.32647020089082673,0.3474178403755869,0.3288888888888889,0.3378995433789954,0.7954866008462623,3.717200752333298,74,139,151,1054,15,15.83,6,+25,LogReg,1418,225
0.675831237775915,0.2841773018787854,0.3004694835680751,0.28444444444444444,0.2922374429223744,0.7813822284908322,2.7903227476521324,64,149,161,1044,15,15.83,6,+25,SVM,1418,225
0.6626320201173511,0.2540511929126185,0.2863849765258216,0.27111111111111114,0.2785388127853881,0.7771509167842031,2.553281179929244,61,152,164,1041,15,15.83,6,+25,FFN,1418,225
0.7394449101238707,0.37353382857230144,0.411214953271028,0.39111111111111113,0.4009111617312073,0.814527503526093,5.4314768235716855,88,126,137,1067,15,15.83,6,+6focal,RF,1418,225
0.734219986960976,0.332112982111904,0.3615023474178404,0.3422222222222222,0.3515981735159817,0.7997179125528914,4.043179043179043,77,136,148,1057,15,15.83,6,+6focal,GBT,1418,225
0.7090695725062865,0.31330465086246706,0.29577464788732394,0.28,0.2876712328767123,0.7799717912552891,2.709419882443138,63,150,162,1043,15,15.83,6,+6focal,XGB,1418,225
0.7182006146968426,0.3255592191439545,0.3474178403755869,0.3288888888888889,0.3378995433789954,0.7954866008462623,3.717200752333298,74,139,151,1054,15,15.83,6,+6focal,LogReg,1418,225
0.6749036043587594,0.292442842266603,0.2863849765258216,0.27111111111111114,0.2785388127853881,0.7771509167842031,2.553281179929244,61,152,164,1041,15,15.83,6,+6focal,SVM,1418,225
0.6951886001676446,0.31655733127387564,0.3427230046948357,0.3244444444444444,0.3333333333333333,0.7940761636107193,3.6138965054547576,73,140,152,1053,15,15.83,6,+6focal,FFN,1418,225
0.7535903883766415,0.41579764712934275,0.3953488372093023,0.37777777777777777,0.38636363636363635,0.8095909732016925,4.95925880476132,85,130,140,1063,15,15.83,7,BIBLIO,RF,1418,225
0.7423339852845302,0.3683230606366665,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,7,BIBLIO,GBT,1418,225
0.7099450498276986,0.37090483783604333,0.352112676056338,0.3333333333333333,0.3424657534246575,0.7968970380818053,3.8231286805713807,75,138,150,1055,15,15.83,7,BIBLIO,XGB,1418,225
0.7350805625407469,0.36007955550649345,0.39906103286384975,0.37777777777777777,0.3881278538812785,0.8110014104372355,5.04591716631818,85,128,140,1065,15,15.83,7,BIBLIO,LogReg,1418,225
